code_insee,annee,indicateur,valeur
59083,2020,dotations,34978.0
59083,2021,dotations,35343.0
59083,2022,dotations,36048.0
59083,2023,dotations,39877.0
59083,2024,dotations,41698.0
59083,2020,dotations_par_habitant,139.91
59083,2021,dotations_par_habitant,140.25
59083,2022,dotations_par_habitant,140.81
59083,2023,dotations_par_habitant,152.2
59083,2024,dotations_par_habitant,161.0
59084,2020,dotations,47716.0
59084,2021,dotations,51102.0
59084,2022,dotations,53222.0
59084,2023,dotations,62396.0
59084,2024,dotations,70850.0
59084,2020,dotations_par_habitant,22.66
59084,2021,dotations_par_habitant,24.32
59084,2022,dotations_par_habitant,25.39
59084,2023,dotations_par_habitant,29.81
59084,2024,dotations_par_habitant,34.05
59085,2020,dotations,41692.0
59085,2021,dotations,40507.0
59085,2022,dotations,40345.0
59085,2023,dotations,41030.0
59085,2024,dotations,42190.0
59085,2020,dotations_par_habitant,132.78
59085,2021,dotations_par_habitant,129.83
59085,2022,dotations_par_habitant,129.31
59085,2023,dotations_par_habitant,132.78
59085,2024,dotations_par_habitant,134.79
59086,2020,dotations,854862.0
59086,2021,dotations,878216.0
59086,2022,dotations,739794.0
59086,2023,dotations,608964.0
59086,2024,dotations,990729.0
59086,2020,dotations_par_habitant,380.45
59086,2021,dotations_par_habitant,391.54
59086,2022,dotations_par_habitant,333.39
59086,2023,dotations_par_habitant,275.67
59086,2024,dotations_par_habitant,441.7
59087,2020,dotations,180668.0
59087,2021,dotations,190042.0
59087,2022,dotations,195175.0
59087,2023,dotations,199964.0
59087,2024,dotations,201964.0
59087,2020,dotations_par_habitant,237.1
59087,2021,dotations_par_habitant,249.4
59087,2022,dotations_par_habitant,255.8
59087,2023,dotations_par_habitant,263.8
59087,2024,dotations_par_habitant,267.86
59088,2020,dotations,91489.0
59088,2021,dotations,89006.0
59088,2022,dotations,85220.0
59088,2023,dotations,99733.0
59088,2024,dotations,105226.0
59088,2020,dotations_par_habitant,55.99
59088,2021,dotations_par_habitant,52.48
59088,2022,dotations_par_habitant,48.37
59088,2023,dotations_par_habitant,54.56
59088,2024,dotations_par_habitant,57.82
59089,2020,dotations,354548.0
59089,2021,dotations,362728.0
59089,2022,dotations,370788.0
59089,2023,dotations,316232.0
59089,2024,dotations,260736.0
59089,2020,dotations_par_habitant,240.05
59089,2021,dotations_par_habitant,247.09
59089,2022,dotations_par_habitant,253.44
59089,2023,dotations_par_habitant,216.15
59089,2024,dotations_par_habitant,178.34
59090,2020,dotations,636695.0
59090,2021,dotations,583611.0
59090,2022,dotations,533153.0
59090,2023,dotations,819407.0
59090,2024,dotations,835677.0
59090,2020,dotations_par_habitant,61.77
59090,2021,dotations_par_habitant,57.4
59090,2022,dotations_par_habitant,53.24
59090,2023,dotations_par_habitant,82.2
59090,2024,dotations_par_habitant,84.22
59091,2020,dotations,38587.0
59091,2021,dotations,37474.0
59091,2022,dotations,34986.0
59091,2023,dotations,39221.0
59091,2024,dotations,38617.0
59091,2020,dotations_par_habitant,63.67
59091,2021,dotations_par_habitant,62.77
59091,2022,dotations_par_habitant,58.8
59091,2023,dotations_par_habitant,66.14
59091,2024,dotations_par_habitant,65.01
59092,2020,dotations,84886.0
59092,2021,dotations,77070.0
59092,2022,dotations,76372.0
59092,2023,dotations,90604.0
59092,2024,dotations,101300.0
59092,2020,dotations_par_habitant,21.22
59092,2021,dotations_par_habitant,19.33
59092,2022,dotations_par_habitant,19.22
59092,2023,dotations_par_habitant,22.72
59092,2024,dotations_par_habitant,25.11
59093,2020,dotations,48104.0
59093,2021,dotations,49510.0
59093,2022,dotations,50842.0
59093,2023,dotations,54755.0
59093,2024,dotations,54836.0
59093,2020,dotations_par_habitant,137.05
59093,2021,dotations_par_habitant,140.25
59093,2022,dotations_par_habitant,143.62
59093,2023,dotations_par_habitant,161.52
59093,2024,dotations_par_habitant,169.25
59094,2020,dotations,310018.0
59094,2021,dotations,271593.0
59094,2022,dotations,273404.0
59094,2023,dotations,284658.0
59094,2024,dotations,289806.0
59094,2020,dotations_par_habitant,43.23
59094,2021,dotations_par_habitant,37.5
59094,2022,dotations_par_habitant,37.85
59094,2023,dotations_par_habitant,39.78
59094,2024,dotations_par_habitant,40.72
59096,2020,dotations,380795.0
59096,2021,dotations,338250.0
59096,2022,dotations,395539.0
59096,2023,dotations,411814.0
59096,2024,dotations,421753.0
59096,2020,dotations_par_habitant,223.6
59096,2021,dotations_par_habitant,199.91
59096,2022,dotations_par_habitant,232.53
59096,2023,dotations_par_habitant,240.69
59096,2024,dotations_par_habitant,246.06
59097,2020,dotations,54231.0
59097,2021,dotations,53994.0
59097,2022,dotations,54086.0
59097,2023,dotations,94307.0
59097,2024,dotations,75814.0
59097,2020,dotations_par_habitant,135.92
59097,2021,dotations_par_habitant,134.31
59097,2022,dotations_par_habitant,132.89
59097,2023,dotations_par_habitant,228.35
59097,2024,dotations_par_habitant,192.42
59098,2020,dotations,194833.0
59098,2021,dotations,177379.0
59098,2022,dotations,156996.0
59098,2023,dotations,178412.0
59098,2024,dotations,197691.0
59098,2020,dotations_par_habitant,39.92
59098,2021,dotations_par_habitant,36.38
59098,2022,dotations_par_habitant,32.24
59098,2023,dotations_par_habitant,36.74
59098,2024,dotations_par_habitant,40.24
59099,2020,dotations,754257.0
59099,2021,dotations,780971.0
59099,2022,dotations,816104.0
59099,2023,dotations,847818.0
59099,2024,dotations,888045.0
59099,2020,dotations_par_habitant,427.58
59099,2021,dotations_par_habitant,441.98
59099,2022,dotations_par_habitant,457.2
59099,2023,dotations_par_habitant,472.06
59099,2024,dotations_par_habitant,490.09
59100,2020,dotations,28066.0
59100,2021,dotations,27135.0
59100,2022,dotations,25439.0
59100,2023,dotations,30592.0
59100,2024,dotations,31960.0
59100,2020,dotations_par_habitant,83.53
59100,2021,dotations_par_habitant,77.97
59100,2022,dotations_par_habitant,72.07
59100,2023,dotations_par_habitant,85.21
59100,2024,dotations_par_habitant,88.29
59101,2020,dotations,46795.0
59101,2021,dotations,45850.0
59101,2022,dotations,42715.0
59101,2023,dotations,47859.0
59101,2024,dotations,52582.0
59101,2020,dotations_par_habitant,110.11
59101,2021,dotations_par_habitant,107.63
59101,2022,dotations_par_habitant,104.18
59101,2023,dotations_par_habitant,119.05
59101,2024,dotations_par_habitant,131.46
59102,2020,dotations,105833.0
59102,2021,dotations,110596.0
59102,2022,dotations,116418.0
59102,2023,dotations,121553.0
59102,2024,dotations,126870.0
59102,2020,dotations_par_habitant,246.7
59102,2021,dotations_par_habitant,253.66
59102,2022,dotations_par_habitant,262.2
59102,2023,dotations_par_habitant,272.54
59102,2024,dotations_par_habitant,280.69
59103,2020,dotations,40230.0
59103,2021,dotations,38703.0
59103,2022,dotations,37295.0
59103,2023,dotations,39737.0
59103,2024,dotations,39201.0
59103,2020,dotations_par_habitant,75.06
59103,2021,dotations_par_habitant,72.21
59103,2022,dotations_par_habitant,69.97
59103,2023,dotations_par_habitant,75.12
59103,2024,dotations_par_habitant,74.81
59104,2020,dotations,404360.0
59104,2021,dotations,390917.0
59104,2022,dotations,374389.0
59104,2023,dotations,386988.0
59104,2024,dotations,398329.0
59104,2020,dotations_par_habitant,124.34
59104,2021,dotations_par_habitant,120.88
59104,2022,dotations_par_habitant,116.41
59104,2023,dotations_par_habitant,120.9
59104,2024,dotations_par_habitant,125.14
59105,2020,dotations,440828.0
59105,2021,dotations,449049.0
59105,2022,dotations,452917.0
59105,2023,dotations,468317.0
59105,2024,dotations,489251.0
59105,2020,dotations_par_habitant,281.32
59105,2021,dotations_par_habitant,286.38
59105,2022,dotations_par_habitant,289.77
59105,2023,dotations_par_habitant,299.82
59105,2024,dotations_par_habitant,308.29
59106,2020,dotations,78850.0
59106,2021,dotations,77516.0
59106,2022,dotations,77280.0
59106,2023,dotations,77656.0
59106,2024,dotations,78871.0
59106,2020,dotations_par_habitant,99.06
59106,2021,dotations_par_habitant,98.87
59106,2022,dotations_par_habitant,100.1
59106,2023,dotations_par_habitant,101.91
59106,2024,dotations_par_habitant,102.3
59107,2020,dotations,708741.0
59107,2021,dotations,674471.0
59107,2022,dotations,616551.0
59107,2023,dotations,633661.0
59107,2024,dotations,623023.0
59107,2020,dotations_par_habitant,98.93
59107,2021,dotations_par_habitant,93.31
59107,2022,dotations_par_habitant,85.12
59107,2023,dotations_par_habitant,87.63
59107,2024,dotations_par_habitant,87.04
59108,2020,dotations,196557.0
59108,2021,dotations,201956.0
59108,2022,dotations,206123.0
59108,2023,dotations,209349.0
59108,2024,dotations,211797.0
59108,2020,dotations_par_habitant,260.69
59108,2021,dotations_par_habitant,268.92
59108,2022,dotations_par_habitant,272.65
59108,2023,dotations_par_habitant,282.52
59108,2024,dotations_par_habitant,292.94
59109,2020,dotations,30368.0
59109,2021,dotations,27041.0
59109,2022,dotations,22157.0
59109,2023,dotations,28124.0
59109,2024,dotations,29521.0
59109,2020,dotations_par_habitant,40.65
59109,2021,dotations_par_habitant,35.35
59109,2022,dotations_par_habitant,28.33
59109,2023,dotations_par_habitant,36.06
59109,2024,dotations_par_habitant,37.7
59110,2020,dotations,217086.0
59110,2021,dotations,216794.0
59110,2022,dotations,218525.0
59110,2023,dotations,222428.0
59110,2024,dotations,227378.0
59110,2020,dotations_par_habitant,152.56
59110,2021,dotations_par_habitant,148.79
59110,2022,dotations_par_habitant,148.45
59110,2023,dotations_par_habitant,150.29
59110,2024,dotations_par_habitant,153.32
59111,2020,dotations,92654.0
59111,2021,dotations,97582.0
59111,2022,dotations,101545.0
59111,2023,dotations,102138.0
59111,2024,dotations,106355.0
59111,2020,dotations_par_habitant,227.65
59111,2021,dotations_par_habitant,239.17
59111,2022,dotations_par_habitant,250.11
59111,2023,dotations_par_habitant,252.82
59111,2024,dotations_par_habitant,258.77
59112,2020,dotations,9656104.0
59112,2021,dotations,9759756.0
59112,2022,dotations,9906471.0
59112,2023,dotations,10062949.0
59112,2024,dotations,10325710.0
59112,2020,dotations_par_habitant,839.08
59112,2021,dotations_par_habitant,858.45
59112,2022,dotations_par_habitant,875.13
59112,2023,dotations_par_habitant,883.02
59112,2024,dotations_par_habitant,906.88
59113,2020,dotations,431089.0
59113,2021,dotations,445178.0
59113,2022,dotations,454859.0
59113,2023,dotations,465589.0
59113,2024,dotations,461698.0
59113,2020,dotations_par_habitant,318.62
59113,2021,dotations_par_habitant,324.47
59113,2022,dotations_par_habitant,332.5
59113,2023,dotations_par_habitant,342.09
59113,2024,dotations_par_habitant,340.23
59114,2020,dotations,171991.0
59114,2021,dotations,168535.0
59114,2022,dotations,164923.0
59114,2023,dotations,178471.0
59114,2024,dotations,185685.0
59114,2020,dotations_par_habitant,101.17
59114,2021,dotations_par_habitant,99.14
59114,2022,dotations_par_habitant,97.3
59114,2023,dotations_par_habitant,104.86
59114,2024,dotations_par_habitant,108.4
59115,2020,dotations,155001.0
59115,2021,dotations,160505.0
59115,2022,dotations,165078.0
59115,2023,dotations,170372.0
59115,2024,dotations,171263.0
59115,2020,dotations_par_habitant,192.79
59115,2021,dotations_par_habitant,199.39
59115,2022,dotations_par_habitant,205.83
59115,2023,dotations_par_habitant,211.38
59115,2024,dotations_par_habitant,215.7
59116,2020,dotations,66386.0
59116,2021,dotations,64824.0
59116,2022,dotations,64438.0
59116,2023,dotations,68934.0
59116,2024,dotations,68106.0
59116,2020,dotations_par_habitant,153.32
59116,2021,dotations_par_habitant,149.36
59116,2022,dotations_par_habitant,149.86
59116,2023,dotations_par_habitant,158.47
59116,2024,dotations_par_habitant,161.01
59117,2020,dotations,155536.0
59117,2021,dotations,157861.0
59117,2022,dotations,221164.0
59117,2023,dotations,195011.0
59117,2024,dotations,168580.0
59117,2020,dotations_par_habitant,149.41
59117,2021,dotations_par_habitant,149.63
59117,2022,dotations_par_habitant,208.06
59117,2023,dotations_par_habitant,182.25
59117,2024,dotations_par_habitant,154.94
59118,2020,dotations,531434.0
59118,2021,dotations,537142.0
59118,2022,dotations,555168.0
59118,2023,dotations,569661.0
59118,2024,dotations,570784.0
59118,2020,dotations_par_habitant,210.72
59118,2021,dotations_par_habitant,214.09
59118,2022,dotations_par_habitant,222.69
59118,2023,dotations_par_habitant,229.98
59118,2024,dotations_par_habitant,230.71
59119,2020,dotations,162624.0
59119,2021,dotations,170106.0
59119,2022,dotations,180745.0
59119,2023,dotations,182077.0
59119,2024,dotations,178346.0
59119,2020,dotations_par_habitant,271.95
59119,2021,dotations_par_habitant,280.7
59119,2022,dotations_par_habitant,289.66
59119,2023,dotations_par_habitant,298.0
59119,2024,dotations_par_habitant,298.24
59120,2020,dotations,473347.0
59120,2021,dotations,503968.0
59120,2022,dotations,516995.0
59120,2023,dotations,533337.0
59120,2024,dotations,538665.0
59120,2020,dotations_par_habitant,234.91
59120,2021,dotations_par_habitant,245.36
59120,2022,dotations_par_habitant,251.46
59120,2023,dotations_par_habitant,257.4
59120,2024,dotations_par_habitant,262.89
59121,2020,dotations,59441.0
59121,2021,dotations,61045.0
59121,2022,dotations,60918.0
59121,2023,dotations,64559.0
59121,2024,dotations,72059.0
59121,2020,dotations_par_habitant,95.56
59121,2021,dotations_par_habitant,97.52
59121,2022,dotations_par_habitant,96.7
59121,2023,dotations_par_habitant,101.99
59121,2024,dotations_par_habitant,109.68
59122,2020,dotations,16453244.0
59122,2021,dotations,16641216.0
59122,2022,dotations,16756898.0
59122,2023,dotations,16757037.0
59122,2024,dotations,17052493.0
59122,2020,dotations_par_habitant,493.07
59122,2021,dotations_par_habitant,499.69
59122,2022,dotations_par_habitant,508.25
59122,2023,dotations_par_habitant,518.7
59122,2024,dotations_par_habitant,530.21
59123,2020,dotations,260400.0
59123,2021,dotations,263130.0
59123,2022,dotations,262588.0
59123,2023,dotations,271615.0
59123,2024,dotations,278520.0
59123,2020,dotations_par_habitant,154.63
59123,2021,dotations_par_habitant,154.06
59123,2022,dotations_par_habitant,152.14
59123,2023,dotations_par_habitant,157.0
59123,2024,dotations_par_habitant,160.62
59124,2020,dotations,593027.0
59124,2021,dotations,618140.0
59124,2022,dotations,628596.0
59124,2023,dotations,659021.0
59124,2024,dotations,690532.0
59124,2020,dotations_par_habitant,237.78
59124,2021,dotations_par_habitant,243.94
59124,2022,dotations_par_habitant,247.48
59124,2023,dotations_par_habitant,256.93
59124,2024,dotations_par_habitant,268.48
59125,2020,dotations,36782.0
59125,2021,dotations,36957.0
59125,2022,dotations,36494.0
59125,2023,dotations,38406.0
59125,2024,dotations,39930.0
59125,2020,dotations_par_habitant,89.93
59125,2021,dotations_par_habitant,89.92
59125,2022,dotations_par_habitant,88.36
59125,2023,dotations_par_habitant,92.77
59125,2024,dotations_par_habitant,95.99
59126,2020,dotations,168116.0
59126,2021,dotations,172732.0
59126,2022,dotations,186422.0
59126,2023,dotations,195277.0
59126,2024,dotations,213242.0
59126,2020,dotations_par_habitant,105.53
59126,2021,dotations_par_habitant,106.49
59126,2022,dotations_par_habitant,109.4
59126,2023,dotations_par_habitant,112.36
59126,2024,dotations_par_habitant,119.2
59127,2020,dotations,22159.0
59127,2021,dotations,20939.0
59127,2022,dotations,19998.0
59127,2023,dotations,20375.0
59127,2024,dotations,20328.0
59127,2020,dotations_par_habitant,136.78
59127,2021,dotations_par_habitant,132.53
59127,2022,dotations_par_habitant,129.02
59127,2023,dotations_par_habitant,133.17
59127,2024,dotations_par_habitant,138.29
59128,2020,dotations,208177.0
59128,2021,dotations,215903.0
59128,2022,dotations,210644.0
59128,2023,dotations,211660.0
59128,2024,dotations,209208.0
59128,2020,dotations_par_habitant,82.41
59128,2021,dotations_par_habitant,83.14
59128,2022,dotations_par_habitant,81.96
59128,2023,dotations_par_habitant,83.33
59128,2024,dotations_par_habitant,83.38
59129,2020,dotations,544626.0
59129,2021,dotations,556681.0
59129,2022,dotations,571477.0
59129,2023,dotations,588065.0
59129,2024,dotations,601030.0
59129,2020,dotations_par_habitant,240.98
59129,2021,dotations_par_habitant,246.1
59129,2022,dotations_par_habitant,248.79
59129,2023,dotations_par_habitant,254.35
59129,2024,dotations_par_habitant,259.85
59130,2020,dotations,175530.0
59130,2021,dotations,174819.0
59130,2022,dotations,172131.0
59130,2023,dotations,179556.0
59130,2024,dotations,185366.0
59130,2020,dotations_par_habitant,147.26
59130,2021,dotations_par_habitant,146.78
59130,2022,dotations_par_habitant,145.26
59130,2023,dotations_par_habitant,150.89
59130,2024,dotations_par_habitant,155.25
59131,2020,dotations,1332294.0
59131,2021,dotations,1287190.0
59131,2022,dotations,1220117.0
59131,2023,dotations,1248582.0
59131,2024,dotations,1246180.0
59131,2020,dotations_par_habitant,166.98
59131,2021,dotations_par_habitant,161.12
59131,2022,dotations_par_habitant,152.5
59131,2023,dotations_par_habitant,155.33
59131,2024,dotations_par_habitant,156.1
59132,2020,dotations,418445.0
59132,2021,dotations,419893.0
59132,2022,dotations,419733.0
59132,2023,dotations,433343.0
59132,2024,dotations,447352.0
